cutsheet_url,pid,year,assessment,taxes
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2009,149700,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2010,149000,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2011,161900,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2012,176300,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2013,188500,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2014,191700,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2015,196500,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2016,197800,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2017,199300.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2018,195600.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2019,194200.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2020,196200.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2021,200000.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2022,208600.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2023,270800.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2024,389400.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2025,403200.00,
https://www.viewpoint.ca/cutsheet/202605469/1/48-Gardenia-Way-Dartmouth,40150377,2026,422600.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2008,59000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2009,63700,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2010,84000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2011,88200,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2012,88200,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2013,97000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2014,97000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2015,97000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2016,97000,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2017,97000.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2018,112000.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2019,274300.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2020,329300.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2021,585500.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2022,629800.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2023,801800.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2024,925000.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2025,959100.00,
https://www.viewpoint.ca/cutsheet/202602183/1/57-Gardenia-Way-Dartmouth,40436800,2026,982600.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2008,140100,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2009,149700,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2010,149000,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2011,161900,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2012,176300,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2013,188500,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2014,191700,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2015,196500,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2016,197800,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2017,199300.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2018,195600.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2019,194200.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2020,196200.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2021,200000.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2022,208600.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2023,270800.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2024,389400.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2025,403200.00,
https://www.viewpoint.ca/cutsheet/202601374/1/65-Gardenia-Way-Dartmouth,40150377,2026,422600.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2008,140100,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2009,149700,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2010,149000,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2011,161900,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2012,176300,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2013,188500,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2014,191700,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2015,196500,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2016,197800,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2017,199300.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2018,195600.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2019,194200.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2020,196200.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2021,200000.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2022,208600.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2023,270800.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2024,389400.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2025,403200.00,
https://www.viewpoint.ca/cutsheet/202605704/1/172-Gardenia-Way-Gw025-Dartmouth,40150377,2026,422600.00,
https://www.viewpoint.ca/cutsheet/202528900/1/47-Simona-Drive-Dartmouth,41556663,2025,,
https://www.viewpoint.ca/cutsheet/202528900/1/47-Simona-Drive-Dartmouth,41556663,2026,587900.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2008,59000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2009,63700,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2010,84000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2011,88200,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2012,88200,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2013,97000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2014,97000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2015,97000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2016,97000,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2017,97000.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2018,112000.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2019,274300.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2020,329300.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2021,585500.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2022,629800.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2023,801800.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2024,925000.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2025,959100.00,
https://www.viewpoint.ca/cutsheet/202602859/1/59-Simona-Drive-Dartmouth,40436800,2026,982600.00,
https://www.viewpoint.ca/cutsheet/202602963/1/85-Simona-Drive-Dartmouth,41558388,2025,123400.00,
https://www.viewpoint.ca/cutsheet/202602963/1/85-Simona-Drive-Dartmouth,41558388,2026,155000.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2008,468100,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2009,454500,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2010,478500,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2011,515100,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2012,541600,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2013,600200,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2014,606800,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2015,616500,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2016,545800,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2017,556400.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2018,559800.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2019,566100.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2020,566000.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2021,571900.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2022,665500.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2023,804800.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2024,818900.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2025,1199900.00,
https://www.viewpoint.ca/cutsheet/202604064/1/1645-Oxford-Street-Halifax,00048223,2026,1189600.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2008,1449400,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2009,1492200,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2010,1501000,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2011,1571700,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2012,1638400,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2013,1791600,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2014,1805000,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2015,1842500,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2016,1852400,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2017,1874800.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2018,1894300.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2019,1901500.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2020,1929300.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2021,1950100.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2022,2156800.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2023,2446100.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2024,2800100.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2025,2800100.00,
https://www.viewpoint.ca/cutsheet/202512360/1/1462-Thornvale-Avenue-Halifax,00078352,2026,2760400.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2008,394700,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2009,419200,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2010,446900,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2011,456500,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2012,470500,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2013,498000,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2014,496900,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2015,501200,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2016,504700,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2017,500100.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2018,502000.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2019,507800.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2020,507100.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2021,512800.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2022,603400.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2023,723300.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2024,776600.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2025,891000.00,
https://www.viewpoint.ca/cutsheet/202604580/1/1378-Robie-Street-Halifax,00134643,2026,927000.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2008,423100,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2009,455100,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2010,479000,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2011,523800,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2012,554700,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2013,623000,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2014,628600,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2015,636800,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2016,644400,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2017,645900.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2018,650200.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2019,658700.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2020,623500.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2021,803900.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2022,936300.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2023,1128900.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2024,1202300.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2025,1237400.00,
https://www.viewpoint.ca/cutsheet/202603746/1/1629-Vernon-Street-Halifax,00143743,2026,1305800.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2008,535700,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2009,569100,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2010,623700,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2011,659600,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2012,665500,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2013,738600,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2014,736800,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2015,742500,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2016,741100,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2017,807700.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2018,811400.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2019,816900.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2020,882600.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2021,889800.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2022,953600.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2023,1050100.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2024,1282400.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2025,1345900.00,
https://www.viewpoint.ca/cutsheet/202605402/1/1777-Cambridge-Street-Halifax,00164830,2026,1375900.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2008,599700,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2009,642300,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2010,635700,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2011,710400,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2012,710000,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2013,776200,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2014,771200,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2015,802400,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2016,809600,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2017,812900.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2018,821800.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2019,834800.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2020,847700.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2021,847600.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2022,928700.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2023,1000900.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2024,1223800.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2025,1425200.00,
https://www.viewpoint.ca/cutsheet/202601573/1/1950-Connaught-Avenue-Halifax,00012633,2026,1395500.00,
https://www.viewpoint.ca/cutsheet/202604202/1/6347-Cornwall-Street-Halifax,00164491,2008,389200,
